1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
12650	-0.757777	4744.177487	1.161125	0.016439	3.2
12651	-0.775731	4743.866919	1.161201	0.017209	3.1
12652	-0.782909	4743.554987	1.161277	0.015397	3.2
12653	-0.721265	4743.243054	1.161353	0.015496	3.2
12654	-0.773175	4742.931121	1.161429	0.018071	3.2
12655	-0.748875	4743.931121	1.161185	0.011326	3.2
12656	-0.742641	4744.930108	1.160942	0.016081	3.2
12657	-0.751862	4744.618175	1.161018	0.013897	3.3
12658	-0.732838	4744.311214	1.161093	0.013295	3.2
12659	-0.761827	4743.999281	1.161169	0.011746	3.1
12660	-0.751393	4743.687348	1.161245	0.014161	3.2
12661	-0.732542	4744.398461	1.161071	0.014708	3.1
12662	-0.731573	4745.004311	1.160924	0.010322	3.1
12663	-0.765615	4746.004295	1.160680	0.013413	3.2
12664	-0.758392	4745.693885	1.160756	0.013735	3.3
12665	-0.760180	4746.671720	1.160518	0.014533	3.2
12666	-0.785953	4746.359787	1.160594	0.016813	3.1
12667	-0.772446	4746.047862	1.160670	0.011956	3.2
12668	-0.741956	4747.031270	1.160430	0.014699	3.3
12669	-0.775449	4748.031264	1.160187	0.012354	3.2
12670	-0.770595	4748.075500	1.160176	0.012039	3.3
12671	-0.751574	4747.763845	1.160252	0.015329	3.3
12672	-0.764384	4748.013036	1.160191	0.015981	3.3
12673	-0.800517	4747.701103	1.160267	0.015603	3.3
12674	-0.754431	4747.573628	1.160298	0.016005	3.4
12675	-0.730877	4748.053306	1.160182	0.011028	3.3
12676	-0.762858	4749.052969	1.159938	0.014332	3.6
12677	-0.753942	4748.741054	1.160014	0.016085	3.2
12678	-0.766942	4748.429183	1.160090	0.016049	3.3
12679	-0.741418	4749.429183	1.159847	0.012409	3.2
12680	-0.740060	4749.117749	1.159923	0.012518	3.2
12681	-0.762743	4750.117748	1.159680	0.014591	3.5
12682	-0.790696	4751.117747	1.159437	0.010935	3.3
12683	-0.741009	4750.805814	1.159512	0.012910	3.2
12684	-0.755205	4751.805772	1.159269	0.011767	3.1
12685	-0.796461	4751.493839	1.159345	0.014802	3.3
12686	-0.737850	4751.181907	1.159421	0.010567	3.2
12687	-0.743985	4750.870062	1.159497	0.012125	3.3
12688	-0.752568	4751.870061	1.159254	0.011506	3.2
12689	-0.741743	4751.560353	1.159329	0.012915	3.1
12690	-0.780206	4752.534793	1.159092	0.014369	3.5
12691	-0.729359	4753.513707	1.158855	0.016109	3.2
12692	-0.761360	4754.513707	1.158612	0.015172	3.3
12693	-0.749202	4755.513707	1.158369	0.013198	3.3
12694	-0.794198	4756.322269	1.158173	0.015435	3.4
12695	-0.749668	4756.010706	1.158249	0.015595	3.2
12696	-0.769594	4755.698773	1.158325	0.013899	3.3
12697	-0.772928	4755.499414	1.158373	0.012699	3.2
12698	-0.801414	4755.187481	1.158449	0.014552	3.5
12699	-0.758736	4754.983317	1.158498	0.014868	3.3
12700	-0.746915	4755.975885	1.158257	0.014380	3.2
12701	-0.737364	4756.968609	1.158017	0.014934	3.1
12702	-0.758129	4757.954828	1.157778	0.013695	3.3
12703	-0.749970	4758.954828	1.157536	0.015551	3.6
12704	-0.773151	4758.666362	1.157605	0.010730	4.3
12705	-0.781144	4759.666362	1.157363	0.012112	3.7
12706	-0.740837	4760.509956	1.157159	0.011754	3.5
12707	-0.758254	4761.503335	1.156919	0.017475	3.2
12708	-0.733474	4762.503335	1.156677	0.014254	3.2
12709	-0.765311	4762.191402	1.156752	0.014499	3.2
12710	-0.757897	4761.879476	1.156828	0.013456	3.2
12711	-0.752530	4762.879476	1.156586	0.015779	3.2
12712	-0.744123	4762.567543	1.156661	0.014923	3.3
12713	-0.752327	4763.567542	1.156420	0.016163	3.5
12714	-0.785118	4763.286418	1.156488	0.011062	3.2
12715	-0.759759	4762.974507	1.156563	0.012603	3.4
12716	-0.779688	4763.970413	1.156322	0.014251	3.4
12717	-0.789751	4763.658480	1.156398	0.013574	3.2
12718	-0.763526	4764.658480	1.156156	0.010482	3.1
12719	-0.733607	4765.658480	1.155914	0.011634	3.3
12720	-0.751489	4766.440104	1.155726	0.013866	3.3
12721	-0.769727	4766.170349	1.155791	0.013607	4.0
12722	-0.737786	4766.693132	1.155665	0.013209	3.2
12723	-0.745698	4767.693130	1.155423	0.012943	3.2
12724	-0.771171	4768.693130	1.155182	0.014817	3.3
12725	-0.741998	4768.381197	1.155257	0.014612	3.2
12726	-0.768317	4768.069264	1.155333	0.014804	3.2
12727	-0.740973	4769.069264	1.155091	0.011580	3.3
12728	-0.795281	4769.620099	1.154959	0.013373	3.1
12729	-0.770884	4770.620099	1.154718	0.013320	3.4
12730	-0.753683	4770.308166	1.154793	0.018557	3.4
12731	-0.771937	4770.147738	1.154831	0.012965	3.2
12732	-0.801712	4769.835841	1.154907	0.015843	3.4
12733	-0.786286	4770.788170	1.154677	0.014102	3.4
12734	-0.788902	4770.476237	1.154752	0.012180	3.4
12735	-0.788538	4771.162347	1.154587	0.014551	3.5
12736	-0.741904	4770.850414	1.154662	0.013046	3.3
12737	-0.736009	4770.538482	1.154737	0.010354	3.5
12738	-0.758257	4770.228461	1.154812	0.014620	3.3
12739	-0.779664	4771.228461	1.154571	0.013899	3.3
12740	-0.779971	4772.228461	1.154330	0.015563	3.1
12741	-0.731862	4772.815765	1.154189	0.012508	3.2
12742	-0.765669	4773.815711	1.153948	0.014402	3.3
12743	-0.789153	4773.503779	1.154023	0.011769	3.4
12744	-0.757668	4773.191857	1.154098	0.016144	3.2
12745	-0.797229	4772.879924	1.154173	0.016597	3.3
12746	-0.761482	4773.879921	1.153932	0.016919	3.9
12747	-0.794087	4773.567988	1.154008	0.011923	3.5
12748	-0.768154	4774.567981	1.153767	0.015105	3.3
12749	-0.762643	4775.567981	1.153526	0.012090	3.3
12750	-0.811124	4775.322051	1.153586	0.017386	3.2
12751	-0.796544	4775.031668	1.153655	0.016675	3.3
12752	-0.773414	4774.719735	1.153730	0.013729	3.2
12753	-0.728911	4774.407802	1.153805	0.015561	3.4
12754	-0.734925	4775.407725	1.153565	0.016949	3.3
12755	-0.757753	4776.407725	1.153324	0.014362	3.2
12756	-0.784636	4776.096736	1.153399	0.012614	3.2
12757	-0.757931	4777.096734	1.153159	0.014310	3.2
12758	-0.746357	4778.095297	1.152919	0.013001	3.1
12759	-0.745328	4778.835323	1.152741	0.011378	3.2
12760	-0.711644	4779.835307	1.152501	0.016700	3.6
12761	-0.781482	4779.523374	1.152576	0.013551	3.4
12762	-0.752767	4779.221787	1.152648	0.013873	3.2
12763	-0.765166	4780.221470	1.152408	0.009904	3.1
12764	-0.766563	4779.909539	1.152483	0.010760	3.3
12765	-0.792099	4780.290571	1.152392	0.014963	3.3
12766	-0.770976	4780.045495	1.152451	0.011938	3.2
12767	-0.782642	4779.733562	1.152525	0.012874	3.2
12768	-0.800890	4780.717059	1.152289	0.011648	3.3
12769	-0.797174	4780.405174	1.152364	0.012812	3.3
12770	-0.764508	4780.093245	1.152439	0.013095	3.2
12771	-0.779819	4781.086315	1.152201	0.014057	3.4
12772	-0.739802	4782.046515	1.151970	0.011292	3.3
12773	-0.758518	4781.734582	1.152045	0.014105	3.3
12774	-0.770884	4782.734582	1.151805	0.012438	3.6
12775	-0.757677	4783.734582	1.151566	0.010302	3.2
12776	-0.771648	4783.508766	1.151620	0.014467	3.4
12777	-0.745214	4783.209386	1.151692	0.013619	3.2
12778	-0.744472	4782.897746	1.151766	0.014552	3.3
12779	-0.751156	4783.897744	1.151527	0.015682	3.4
12780	-0.793583	4784.897744	1.151287	0.014769	3.5
12781	-0.741773	4784.587058	1.151361	0.010196	3.1
12782	-0.782083	4784.275125	1.151436	0.010966	3.3
12783	-0.774406	4783.963193	1.151511	0.016438	3.2
12784	-0.758101	4784.936247	1.151278	0.013671	3.4
12785	-0.771730	4784.628565	1.151352	0.018522	3.3
12786	-0.757066	4784.316632	1.151426	0.019262	3.2
12787	-0.774221	4785.316632	1.151187	0.015147	3.4
12788	-0.737425	4785.004699	1.151261	0.012431	3.3
12789	-0.783239	4786.004699	1.151022	0.013188	3.2
12790	-0.756133	4785.837285	1.151062	0.015621	3.2
12791	-0.791361	4785.525360	1.151137	0.014337	3.3
12792	-0.773913	4786.525357	1.150897	0.014861	3.2
12793	-0.750838	4787.525334	1.150658	0.015405	3.3
12794	-0.807965	4788.525234	1.150419	0.012223	3.3
12795	-0.760318	4788.213301	1.150493	0.012568	3.3
12796	-0.774487	4787.901368	1.150568	0.014800	3.4
12797	-0.758029	4788.901368	1.150329	0.014793	3.2
12798	-0.765515	4789.812592	1.150111	0.014024	3.2
12799	-0.760309	4790.811185	1.149872	0.012611	3.2
12800	-0.773346	4790.499252	1.149947	0.019171	3.3
12801	-0.738921	4791.499203	1.149708	0.013155	3.7
12802	-0.737085	4792.488525	1.149471	0.011637	3.2
12803	-0.745413	4793.488525	1.149233	0.012220	3.2
12804	-0.740297	4793.176592	1.149307	0.013470	3.2
12805	-0.757945	4792.865371	1.149381	0.013209	3.6
12806	-0.783377	4793.817951	1.149154	0.015491	3.3
12807	-0.769242	4793.506018	1.149229	0.015776	3.3
12808	-0.785417	4793.194090	1.149303	0.014733	3.3
12809	-0.743812	4794.194090	1.149064	0.013767	3.3
12810	-0.778197	4795.194088	1.148826	0.014588	3.4
12811	-0.701672	4794.882155	1.148900	0.011777	3.7
12812	-0.804183	4795.882074	1.148662	0.013308	3.1
12813	-0.792495	4795.570141	1.148736	0.014049	3.5
12814	-0.784418	4795.258209	1.148810	0.013906	3.1
12815	-0.759402	4796.255329	1.148573	0.019088	3.2
12816	-0.802115	4795.943396	1.148647	0.016063	3.1
12817	-0.793358	4796.943396	1.148409	0.013116	3.2
12818	-0.809927	4796.632067	1.148483	0.011870	3.4
12819	-0.770994	4797.629121	1.148245	0.015931	4.3
12820	-0.787303	4797.391255	1.148302	0.013174	3.4
12821	-0.761180	4798.391255	1.148064	0.012905	3.2
12822	-0.774066	4798.079345	1.148138	0.013297	3.3
12823	-0.776829	4799.074995	1.147901	0.013720	3.3
12824	-0.757086	4800.071886	1.147663	0.015365	3.3
12825	-0.752315	4801.071886	1.147425	0.012424	3.3
12826	-0.780465	4800.759969	1.147500	0.014560	3.2
12827	-0.775083	4800.448045	1.147574	0.015642	3.3
12828	-0.767851	4801.448035	1.147336	0.015261	3.3
12829	-0.772276	4801.136102	1.147410	0.011257	3.2
12830	-0.775888	4802.135891	1.147172	0.013737	3.2
12831	-0.764771	4801.823963	1.147246	0.020167	3.3
12832	-0.777190	4802.823854	1.147009	0.015617	3.2
12833	-0.779315	4802.515654	1.147082	0.013433	3.3
12834	-0.750296	4802.203731	1.147156	0.015779	3.3
12835	-0.780258	4803.203731	1.146918	0.014925	3.5
12836	-0.751382	4802.893852	1.146992	0.013738	3.3
12837	-0.741630	4802.581919	1.147066	0.012567	3.2
12838	-0.741691	4802.269986	1.147140	0.014795	3.9
12839	-0.788402	4801.976223	1.147210	0.013827	3.1
12840	-0.788096	4801.664290	1.147284	0.015402	3.2
12841	-0.761754	4802.664288	1.147047	0.011475	3.3
12842	-0.766722	4803.663660	1.146809	0.012827	3.2
12843	-0.792236	4804.663627	1.146571	0.015491	3.3
12844	-0.737707	4804.351694	1.146645	0.018675	3.2
12845	-0.752088	4805.351694	1.146408	0.011188	3.5
12846	-0.774562	4805.039761	1.146482	0.015624	3.3
12847	-0.749892	4805.383792	1.146400	0.015642	3.4
12848	-0.767517	4805.071866	1.146474	0.012602	3.3
12849	-0.745967	4804.759933	1.146548	0.014725	3.5
12850	-0.767821	4804.451923	1.146622	0.014062	3.8
12851	-0.717597	4804.139990	1.146696	0.013683	3.2
12852	-0.791017	4805.139990	1.146458	0.009582	3.4
12853	-0.779855	4805.028468	1.146485	0.014724	3.3
12854	-0.777498	4806.025654	1.146248	0.013059	3.3
12855	-0.787534	4805.713721	1.146322	0.012996	3.7
12856	-0.726277	4806.713716	1.146084	0.012145	3.9
12857	-0.750260	4807.712224	1.145847	0.012584	3.3
12858	-0.768781	4808.192132	1.145734	0.011292	3.5
12859	-0.750716	4809.191941	1.145496	0.015167	3.5
12860	-0.745984	4808.880284	1.145570	0.014922	3.1
12861	-0.734153	4808.568357	1.145644	0.012560	3.1
12862	-0.771304	4808.256424	1.145718	0.014144	3.3
12863	-0.758290	4807.944491	1.145792	0.014728	3.5
12864	-0.763423	4807.632558	1.145866	0.010920	3.2
12865	-0.768284	4808.632558	1.145629	0.013493	3.3
12866	-0.829881	4808.320625	1.145703	0.013854	3.2
12867	-0.795305	4808.615150	1.145633	0.015388	3.2
12868	-0.772572	4808.303217	1.145707	0.015831	3.7
12869	-0.758012	4808.171563	1.145738	0.012291	3.1
12870	-0.765953	4807.859631	1.145812	0.014918	3.2
12871	-0.758132	4808.859631	1.145575	0.011880	3.2
12872	-0.763712	4809.859630	1.145338	0.012242	3.2
12873	-0.765453	4810.859603	1.145101	0.012479	3.2
12874	-0.764096	4810.548359	1.145175	0.013099	3.2
12875	-0.760303	4810.355412	1.145221	0.016884	3.2
12876	-0.777282	4811.355412	1.144984	0.013083	3.1
12877	-0.751567	4811.043479	1.145058	0.015345	3.3
12878	-0.759572	4812.043478	1.144821	0.015611	3.3
12879	-0.770448	4811.731548	1.144894	0.015311	3.3
12880	-0.748708	4812.731548	1.144658	0.009302	3.2
12881	-0.787278	4813.731546	1.144421	0.018793	3.5
12882	-0.770257	4814.731348	1.144184	0.015746	4.3
12883	-0.720973	4814.421297	1.144258	0.018125	3.4
12884	-0.735819	4815.421297	1.144021	0.013477	3.3
12885	-0.751725	4815.178847	1.144078	0.014110	3.1
12886	-0.763746	4814.901357	1.144144	0.015697	3.2
12887	-0.790080	4815.248336	1.144062	0.013053	3.3
12888	-0.785196	4814.936403	1.144136	0.012200	3.2
12889	-0.781635	4815.024356	1.144115	0.015270	3.2
12890	-0.729220	4815.968971	1.143892	0.013448	3.3
12891	-0.765143	4816.968964	1.143655	0.014113	3.2
12892	-0.754065	4816.657031	1.143729	0.013670	3.2
12893	-0.713472	4816.345098	1.143803	0.013181	3.5
12894	-0.795604	4816.033165	1.143876	0.015905	3.1
12895	-0.803224	4815.721234	1.143950	0.017238	3.2
12896	-0.820070	4816.721234	1.143714	0.018776	3.2
12897	-0.787167	4816.409301	1.143787	0.011954	3.2
12898	-0.813668	4816.182513	1.143841	0.015967	3.1
12899	-0.776390	4815.870580	1.143915	0.015734	3.2
12900	-0.791900	4816.870580	1.143678	0.018115	3.5
12901	-0.742963	4816.558763	1.143752	0.013861	3.3
12902	-0.778307	4816.246830	1.143826	0.015264	3.4
12903	-0.754492	4815.935213	1.143899	0.013210	3.3
12904	-0.805328	4816.935191	1.143663	0.011822	3.3
12905	-0.772133	4816.623336	1.143737	0.014080	3.3
12906	-0.768464	4816.311496	1.143811	0.011972	3.2
12907	-0.749335	4815.999563	1.143884	0.012760	3.4
12908	-0.771363	4816.999458	1.143648	0.015319	3.3
12909	-0.774307	4816.687525	1.143722	0.016054	3.2
12910	-0.764493	4817.687511	1.143485	0.010575	3.3
12911	-0.766608	4817.375578	1.143559	0.012381	3.2
12912	-0.732738	4818.375577	1.143323	0.014475	3.2
12913	-0.789411	4818.063644	1.143396	0.014087	3.2
12914	-0.805700	4818.731235	1.143239	0.016121	3.5
12915	-0.756866	4819.731234	1.143002	0.015931	3.2
12916	-0.793675	4820.731234	1.142766	0.014770	3.3
12917	-0.788098	4820.419301	1.142840	0.016105	3.3
12918	-0.768502	4820.107368	1.142914	0.011603	3.1
12919	-0.792823	4821.107361	1.142678	0.019302	4.0
12920	-0.745379	4822.107261	1.142442	0.015425	3.9
12921	-0.762924	4823.107261	1.142206	0.019112	3.8
12922	-0.778429	4824.107261	1.141970	0.016764	4.0
12923	-0.753851	4825.107261	1.141734	0.014595	3.7
12924	-0.780213	4826.070931	1.141507	0.013002	4.3
12925	-0.780560	4825.758998	1.141581	0.013334	3.4
12926	-0.741313	4825.447065	1.141654	0.015642	3.9
12927	-0.763724	4826.446035	1.141419	0.015976	4.0
12928	-0.746981	4826.134102	1.141493	0.011991	3.4
12929	-0.768933	4827.134101	1.141257	0.018234	3.2
12930	-0.781956	4826.822168	1.141331	0.012633	3.4
12931	-0.799818	4826.511262	1.141404	0.015820	4.1
12932	-0.748087	4827.511262	1.141168	0.015999	3.2
12933	-0.798549	4827.490297	1.141173	0.013807	3.3
12934	-0.755681	4828.490283	1.140938	0.013798	3.2
12935	-0.754619	4828.178353	1.141011	0.014274	3.2
12936	-0.752064	4829.177462	1.140776	0.015553	3.1
12937	-0.776305	4830.177462	1.140541	0.013483	3.3
12938	-0.812218	4831.173491	1.140307	0.014515	3.1
12939	-0.757301	4830.861558	1.140380	0.015105	3.4
12940	-0.721307	4831.859902	1.140146	0.014211	3.3
12941	-0.812043	4831.548003	1.140219	0.012276	3.8
12942	-0.736498	4832.548003	1.139984	0.013407	3.2
12943	-0.791578	4832.236073	1.140057	0.011447	3.2
12944	-0.744200	4832.638589	1.139963	0.016717	3.2
12945	-0.778136	4832.412456	1.140016	0.013840	3.4
12946	-0.767394	4832.100523	1.140089	0.016611	3.2
12947	-0.792487	4833.091114	1.139857	0.014141	3.2
12948	-0.766883	4834.091114	1.139622	0.011039	3.6
12949	-0.787970	4835.089500	1.139388	0.011269	3.3
12950	-0.768341	4836.069789	1.139158	0.018280	3.1
12951	-0.748916	4837.069789	1.138923	0.015798	3.3
12952	-0.757330	4838.056731	1.138692	0.011064	3.3
12953	-0.755259	4837.744798	1.138765	0.011084	3.1
12954	-0.756965	4837.525732	1.138816	0.014029	3.3
12955	-0.738065	4838.525730	1.138582	0.017440	3.2
12956	-0.737742	4838.213797	1.138655	0.011286	3.2
12957	-0.738111	4839.213685	1.138421	0.017304	3.6
12958	-0.769919	4838.901752	1.138494	0.012641	3.4
12959	-0.761205	4838.589819	1.138567	0.016264	3.2
12960	-0.782866	4839.589819	1.138333	0.020970	3.1
12961	-0.803287	4840.589819	1.138098	0.013152	3.4
12962	-0.749320	4841.212560	1.137953	0.010481	3.3
12963	-0.766561	4840.913987	1.138023	0.015683	3.5
12964	-0.727104	4841.913655	1.137789	0.011994	3.2
12965	-0.737360	4841.687890	1.137841	0.012846	3.3
12966	-0.743741	4842.241266	1.137712	0.014121	3.1
12967	-0.749582	4841.929333	1.137785	0.013476	3.1
12968	-0.786794	4842.886954	1.137561	0.010654	3.1
12969	-0.790231	4843.756071	1.137358	0.015803	3.6
12970	-0.752016	4843.444138	1.137431	0.014267	4.0
12971	-0.771234	4843.132205	1.137504	0.013368	3.7
12972	-0.764354	4844.132205	1.137270	0.011248	3.8
12973	-0.753811	4843.820298	1.137343	0.011197	3.8
12974	-0.751337	4843.523132	1.137412	0.013094	3.8
12975	-0.754608	4844.523132	1.137178	0.012644	3.8
12976	-0.782316	4845.509587	1.136948	0.013416	3.6
12977	-0.751226	4846.509587	1.136714	0.015483	3.6
12978	-0.762510	4846.197767	1.136787	0.012935	3.8
12979	-0.757331	4847.197767	1.136554	0.012624	3.7
12980	-0.789395	4846.885834	1.136626	0.012711	3.6
12981	-0.788028	4846.573901	1.136699	0.018356	3.7
12982	-0.721021	4847.573901	1.136466	0.012302	3.9
12983	-0.771035	4848.496486	1.136250	0.013022	3.7
12984	-0.787344	4849.494785	1.136018	0.015241	3.7
12985	-0.771520	4849.182852	1.136090	0.016550	3.6
12986	-0.774823	4850.182851	1.135857	0.016982	3.6
12987	-0.747333	4849.870918	1.135930	0.015767	3.6
12988	-0.761911	4849.558985	1.136003	0.012179	3.5
12989	-0.760484	4849.256413	1.136073	0.013298	3.8
12990	-0.772832	4848.944482	1.136146	0.011075	3.6
12991	-0.797868	4848.632549	1.136219	0.018873	3.7
12992	-0.778772	4848.332055	1.136289	0.012818	3.7
12993	-0.761439	4848.579333	1.136231	0.016614	3.2
12994	-0.744192	4849.579333	1.135998	0.013105	3.4
12995	-0.777012	4850.579333	1.135765	0.013426	3.2
12996	-0.758903	4851.574267	1.135533	0.014392	3.4
12997	-0.732121	4851.262334	1.135605	0.012619	3.2
12998	-0.757498	4852.032333	1.135426	0.014455	3.2
12999	-0.771149	4853.032331	1.135193	0.014703	3.7
13000	-0.757339	4852.720398	1.135266	0.016646	3.2
13001	-0.813811	4852.408465	1.135338	0.013548	3.6
13002	-0.738516	4853.408465	1.135105	0.015623	3.2
13003	-0.772403	4853.096533	1.135178	0.013701	3.2
13004	-0.765870	4852.784653	1.135251	0.013391	3.1
13005	-0.810424	4853.784652	1.135018	0.014953	3.1
13006	-0.748169	4854.784650	1.134785	0.018544	3.2
13007	-0.748534	4854.472717	1.134858	0.014229	3.2
13008	-0.791731	4855.472717	1.134625	0.017289	3.2
13009	-0.746170	4855.160784	1.134698	0.016661	3.3
13010	-0.790894	4856.160783	1.134465	0.012599	3.1
13011	-0.720933	4855.848850	1.134537	0.011766	3.2
13012	-0.736000	4855.536919	1.134610	0.011118	3.4
13013	-0.775762	4856.536919	1.134377	0.015316	3.6
13014	-0.763970	4857.519660	1.134149	0.011044	3.2
13015	-0.770739	4858.517371	1.133917	0.013083	3.2
13016	-0.736081	4859.515316	1.133685	0.012323	3.2
13017	-0.756862	4859.203383	1.133758	0.013473	3.2
13018	-0.753022	4858.891450	1.133830	0.011097	3.4
13019	-0.794904	4858.579517	1.133903	0.011832	3.3
13020	-0.791215	4859.579115	1.133670	0.014038	3.2
13021	-0.767261	4859.267252	1.133743	0.012936	3.2
13022	-0.756339	4858.955319	1.133815	0.012507	3.2
13023	-0.743408	4858.643553	1.133888	0.013363	3.1
13024	-0.746454	4858.331620	1.133960	0.013464	3.2
13025	-0.777199	4859.249996	1.133747	0.018132	3.2
13026	-0.761948	4860.153186	1.133537	0.015971	4.0
13027	-0.757651	4859.841275	1.133609	0.014955	3.6
13028	-0.761974	4860.841275	1.133377	0.009260	3.2
13029	-0.760750	4860.529342	1.133450	0.015641	3.5
13030	-0.739146	4861.387224	1.133250	0.012772	3.1
13031	-0.733218	4861.075291	1.133323	0.010739	3.3
13032	-0.797520	4861.526478	1.133218	0.012856	3.2
13033	-0.753538	4862.526409	1.132986	0.012644	3.4
13034	-0.774087	4862.710326	1.132943	0.022170	3.5
13035	-0.787967	4863.710326	1.132712	0.016669	3.4
13036	-0.748421	4864.710324	1.132480	0.015101	3.3
13037	-0.811494	4865.710324	1.132248	0.014917	3.3
13038	-0.757983	4865.432693	1.132312	0.012302	3.3
13039	-0.790816	4865.120760	1.132385	0.011813	3.2
13040	-0.749852	4865.958973	1.132190	0.013846	3.4
13041	-0.765727	4865.656864	1.132260	0.012663	3.3
13042	-0.785302	4866.656864	1.132029	0.013763	4.0
13043	-0.783759	4866.344931	1.132101	0.016226	3.9
13044	-0.747572	4866.032998	1.132173	0.013126	3.8
13045	-0.772784	4865.721065	1.132245	0.014203	3.6
13046	-0.789224	4866.721012	1.132014	0.013622	3.2
13047	-0.787253	4867.721012	1.131782	0.016626	3.2
13048	-0.760443	4868.721012	1.131551	0.013172	3.2
13049	-0.796539	4868.409082	1.131623	0.011125	3.2
13050	-0.771029	4868.106050	1.131693	0.009943	3.2
13051	-0.761376	4867.794245	1.131765	0.013009	3.2
13052	-0.723196	4868.794243	1.131534	0.012034	3.2
13053	-0.774261	4869.794172	1.131303	0.012667	3.5
13054	-0.764523	4869.493597	1.131372	0.013719	3.2
13055	-0.753337	4869.185125	1.131443	0.012974	3.2
13056	-0.766822	4868.873192	1.131516	0.011900	3.4
13057	-0.771949	4868.687244	1.131559	0.017400	3.3
13058	-0.729305	4868.375311	1.131631	0.014255	3.1
13059	-0.774986	4869.375311	1.131399	0.013274	3.3
13060	-0.749368	4869.590075	1.131350	0.011385	3.4
13061	-0.757351	4869.823115	1.131296	0.013985	3.2
13062	-0.798996	4870.823115	1.131065	0.011863	3.2
13063	-0.749062	4871.823113	1.130833	0.014056	3.2
13064	-0.751406	4872.821384	1.130603	0.010918	3.4
13065	-0.783010	4872.518847	1.130673	0.015649	3.2
13066	-0.786430	4872.206914	1.130745	0.014708	3.2
13067	-0.774822	4871.895587	1.130817	0.012016	3.2
13068	-0.750478	4872.894255	1.130586	0.012410	3.2
13069	-0.790345	4872.583478	1.130658	0.014242	3.1
13070	-0.744366	4873.583478	1.130427	0.012722	3.2
13071	-0.769706	4874.583478	1.130196	0.016526	3.2
13072	-0.777038	4875.583478	1.129965	0.013670	3.2
13073	-0.794256	4875.271545	1.130037	0.013367	3.3
13074	-0.759294	4874.959612	1.130109	0.011162	3.4
13075	-0.734580	4875.579126	1.129966	0.011696	3.7
13076	-0.757618	4875.267193	1.130038	0.014117	3.2
13077	-0.780720	4876.267193	1.129807	0.013980	3.2
13078	-0.753545	4877.264506	1.129577	0.012949	3.2
13079	-0.790204	4877.157611	1.129602	0.016964	3.3
13080	-0.749136	4877.844924	1.129443	0.015444	3.2
13081	-0.753728	4878.844924	1.129213	0.011987	3.4
13082	-0.771804	4878.533066	1.129285	0.009319	3.8
13083	-0.762183	4878.250681	1.129350	0.016142	3.1
13084	-0.780245	4877.938748	1.129422	0.012667	3.4
13085	-0.754213	4877.626815	1.129494	0.012832	3.2
13086	-0.753169	4877.326565	1.129563	0.013834	3.3
13087	-0.777854	4877.014699	1.129635	0.011278	3.2
13088	-0.776348	4876.702766	1.129707	0.014764	3.2
13089	-0.767483	4876.390959	1.129779	0.013327	3.2
13090	-0.762030	4876.079026	1.129851	0.013281	3.2
13091	-0.736889	4877.074026	1.129621	0.013523	3.2
13092	-0.775461	4876.762343	1.129693	0.009880	3.2
13093	-0.797581	4876.456350	1.129764	0.014085	3.1
13094	-0.733558	4876.144498	1.129835	0.015466	3.2
13095	-0.741152	4875.832565	1.129907	0.014225	3.3
13096	-0.782514	4876.832565	1.129677	0.016605	3.8
13097	-0.760274	4876.521425	1.129749	0.012312	3.7
13098	-0.758538	4877.521425	1.129518	0.015083	3.5
13099	-0.775054	4877.209492	1.129590	0.013844	3.2
13100	-0.782821	4878.209492	1.129359	0.012137	4.1
13101	-0.729924	4877.897560	1.129431	0.013746	3.4
13102	-0.739843	4878.897311	1.129201	0.015866	3.4
13103	-0.736082	4878.585378	1.129273	0.015069	3.5
13104	-0.772225	4878.405806	1.129314	0.012802	3.7
13105	-0.757067	4878.093873	1.129386	0.014307	3.3
13106	-0.772862	4879.093873	1.129155	0.011621	3.2
13107	-0.777039	4880.091251	1.128926	0.015095	3.3
13108	-0.751074	4879.779318	1.128998	0.014771	3.3
13109	-0.805724	4880.779318	1.128767	0.017232	3.4
13110	-0.783209	4881.777394	1.128537	0.013631	3.2
13111	-0.765483	4881.465461	1.128609	0.013674	3.5
13112	-0.738995	4882.465461	1.128379	0.012526	3.2
13113	-0.770599	4883.465461	1.128149	0.012082	3.4
13114	-0.754932	4884.460340	1.127920	0.014036	3.2
13115	-0.780698	4885.460340	1.127690	0.017000	3.2
13116	-0.749244	4886.460340	1.127461	0.013402	3.1
13117	-0.747734	4887.436291	1.127236	0.013060	3.1
13118	-0.748528	4887.124911	1.127308	0.018197	3.2
13119	-0.736509	4886.814205	1.127379	0.015235	3.1
13120	-0.776892	4886.502272	1.127451	0.013004	3.2
13121	-0.732782	4887.502272	1.127221	0.014454	3.2
13122	-0.755769	4888.502142	1.126992	0.013083	3.2
13123	-0.758501	4889.502141	1.126762	0.013841	3.3
13124	-0.793864	4889.190264	1.126834	0.017541	3.2
13125	-0.751547	4890.190264	1.126604	0.012435	3.2
13126	-0.739180	4889.878331	1.126676	0.012683	3.2
13127	-0.745865	4889.566558	1.126747	0.010797	3.3
13128	-0.756751	4890.566447	1.126518	0.014304	3.6
13129	-0.772327	4891.566442	1.126289	0.016285	3.7
13130	-0.793520	4891.254509	1.126360	0.011823	3.3
