1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
13032	-1.389073	4020.101508	0.204628	0.006790	2.8
13033	-1.393113	4021.101463	0.204577	0.003215	2.8
13034	-1.323469	4021.407899	0.204562	0.003554	2.8
13035	-1.366112	4021.402503	0.204562	0.003630	2.8
13036	-1.403523	4021.379720	0.204563	0.008422	2.9
13037	-1.373934	4021.660644	0.204549	0.002579	2.8
13038	-1.407537	4021.701334	0.204547	0.006696	2.8
13039	-1.364183	4021.678483	0.204548	0.004985	2.9
13040	-1.363553	4022.439905	0.204510	0.006794	2.7
13041	-1.379697	4022.417004	0.204511	0.006681	2.8
13042	-1.369792	4023.416972	0.204460	0.006915	2.8
13043	-1.372301	4023.395120	0.204461	0.006584	2.6
13044	-1.401110	4023.857352	0.204438	0.006218	2.8
13045	-1.395094	4023.834456	0.204439	0.006132	2.7
13046	-1.353777	4024.064266	0.204428	0.006558	2.9
13047	-1.389202	4024.041365	0.204429	0.007416	2.8
13048	-1.357827	4024.018463	0.204430	0.005159	2.5
13049	-1.344339	4024.470296	0.204407	0.001971	3.1
13050	-1.412557	4024.496850	0.204406	0.003723	2.8
13051	-1.357353	4024.483091	0.204406	0.006234	2.8
13052	-1.414668	4024.461111	0.204408	0.006923	2.8
13053	-1.388886	4025.450563	0.204358	0.004060	3.0
13054	-1.323359	4025.427662	0.204359	0.006276	3.1
13055	-1.358582	4025.449496	0.204358	0.004012	2.7
13056	-1.375893	4025.438876	0.204358	0.002659	2.9
13057	-1.332407	4025.490572	0.204356	0.007445	2.8
13058	-1.337693	4025.554137	0.204352	0.004448	2.9
13059	-1.354681	4025.539899	0.204353	0.003739	2.8
13060	-1.399639	4025.517606	0.204354	0.007194	2.9
13061	-1.380431	4025.520134	0.204354	0.003685	2.9
13062	-1.384742	4025.499099	0.204355	0.006689	3.1
13063	-1.359514	4025.804761	0.204340	0.007607	2.7
13064	-1.370097	4025.781859	0.204341	0.005994	2.7
13065	-1.411347	4026.781859	0.204290	0.004087	2.7
13066	-1.413130	4026.758960	0.204291	0.006490	2.7
13067	-1.400120	4026.736061	0.204293	0.002561	2.8
13068	-1.385956	4026.720108	0.204293	0.003405	2.7
13069	-1.374481	4026.742815	0.204292	0.009824	2.8
13070	-1.354186	4027.687879	0.204245	0.003166	2.7
13071	-1.407199	4027.664978	0.204246	0.003972	2.7
13072	-1.349407	4027.642215	0.204247	0.004685	3.3
13073	-1.402169	4027.644069	0.204247	0.009037	2.9
13074	-1.398853	4028.644069	0.204196	0.005566	2.7
13075	-1.379936	4028.621167	0.204198	0.004423	2.9
13076	-1.334336	4028.598267	0.204199	0.004285	2.9
13077	-1.354170	4028.598528	0.204199	0.005209	2.7
13078	-1.365932	4028.704798	0.204193	0.004275	3.1
13079	-1.377426	4028.700955	0.204194	0.005403	2.9
13080	-1.366156	4029.686731	0.204144	0.003986	2.7
13081	-1.383426	4029.663857	0.204145	0.006463	2.7
13082	-1.400773	4029.896994	0.204133	0.003422	2.7
13083	-1.403247	4029.874208	0.204134	0.010135	2.9
13084	-1.383890	4029.851328	0.204136	0.003665	2.8
13085	-1.333383	4029.828457	0.204137	0.005665	2.9
13086	-1.361278	4029.922224	0.204132	0.005589	2.7
13087	-1.383404	4030.370192	0.204109	0.002903	2.7
13088	-1.399345	4030.487193	0.204103	0.005020	2.9
13089	-1.400693	4030.478585	0.204104	0.004052	2.8
13090	-1.343065	4030.455703	0.204105	0.005359	2.8
13091	-1.342313	4030.432810	0.204106	0.003494	2.8
13092	-1.380758	4030.856698	0.204085	0.004806	2.7
13093	-1.386187	4031.731812	0.204041	0.005581	2.7
13094	-1.332120	4031.708936	0.204042	0.003455	3.0
13095	-1.412792	4032.284394	0.204013	0.005229	2.6
13096	-1.396708	4032.261578	0.204014	0.007330	2.7
13097	-1.385685	4032.406538	0.204007	0.006824	2.7
13098	-1.361974	4032.383637	0.204008	0.003534	3.0
13099	-1.409904	4032.384507	0.204008	0.007823	2.8
13100	-1.321421	4032.501024	0.204002	0.006641	2.9
13101	-1.374581	4032.478122	0.204003	0.005455	2.8
13102	-1.412044	4032.455343	0.204004	0.005538	2.7
13103	-1.380201	4033.443200	0.203955	0.004274	2.9
13104	-1.345457	4033.434378	0.203955	0.004062	2.7
13105	-1.413503	4033.411673	0.203956	0.004412	2.8
13106	-1.395422	4034.403828	0.203906	0.004839	2.9
13107	-1.362116	4034.381015	0.203908	0.005099	2.8
13108	-1.362158	4034.358114	0.203909	0.005869	3.1
13109	-1.401193	4034.335329	0.203910	0.008268	3.5
13110	-1.399637	4034.312427	0.203911	0.006415	2.8
13111	-1.343640	4035.250571	0.203864	0.005870	2.5
13112	-1.363813	4036.250364	0.203814	0.004537	3.1
13113	-1.355139	4036.453332	0.203803	0.002919	2.8
13114	-1.396612	4036.430629	0.203805	0.005597	2.9
13115	-1.398082	4036.435001	0.203804	0.008228	2.7
13116	-1.383163	4036.412100	0.203805	0.004265	2.9
13117	-1.360116	4037.335479	0.203759	0.004598	2.8
13118	-1.375422	4037.541681	0.203749	0.004947	2.7
13119	-1.389319	4037.523612	0.203750	0.007880	3.2
13120	-1.326444	4038.523606	0.203699	0.002934	3.0
13121	-1.360449	4039.522582	0.203649	0.011434	3.1
13122	-1.383268	4039.576573	0.203647	0.005875	2.8
13123	-1.397592	4040.576573	0.203596	0.009007	2.6
13124	-1.355131	4040.553672	0.203598	0.003541	3.4
13125	-1.395864	4040.530770	0.203599	0.008992	2.7
13126	-1.366346	4041.525398	0.203549	0.005610	2.7
13127	-1.378558	4041.502496	0.203550	0.003074	2.8
13128	-1.370617	4042.056525	0.203522	0.005378	2.7
13129	-1.366609	4042.033747	0.203523	0.003452	3.1
13130	-1.434943	4042.284628	0.203511	0.006203	3.0
13131	-1.378480	4043.172572	0.203466	0.002513	2.7
13132	-1.338954	4043.187607	0.203466	0.006156	2.8
13133	-1.334658	4043.165398	0.203467	0.006440	2.8
13134	-1.384443	4044.165397	0.203417	0.002329	2.9
13135	-1.368868	4044.394793	0.203405	0.003361	3.0
13136	-1.354021	4044.408778	0.203405	0.003728	2.6
13137	-1.363399	4044.396721	0.203405	0.004040	2.8
13138	-1.403258	4044.589461	0.203396	0.003569	2.9
13139	-1.321100	4044.571825	0.203396	0.006349	3.0
13140	-1.396545	4044.548931	0.203398	0.009202	3.0
13141	-1.377890	4045.548931	0.203348	0.008856	2.8
13142	-1.346111	4045.526029	0.203349	0.003956	2.7
13143	-1.359589	4046.523614	0.203299	0.005678	2.9
13144	-1.371099	4046.502240	0.203300	0.003944	2.8
13145	-1.362530	4047.500932	0.203250	0.004130	2.9
13146	-1.366990	4047.553055	0.203247	0.002679	3.2
13147	-1.364239	4047.550267	0.203247	0.002337	3.0
13148	-1.360354	4047.627357	0.203244	0.006095	2.8
13149	-1.337323	4047.604712	0.203245	0.002241	3.0
13150	-1.403566	4047.583894	0.203246	0.005300	2.8
13151	-1.392487	4047.561581	0.203247	0.005008	2.9
13152	-1.345258	4047.538703	0.203248	0.008401	2.9
13153	-1.373196	4047.515802	0.203249	0.003451	2.7
13154	-1.346257	4047.497603	0.203250	0.005159	2.8
13155	-1.334899	4048.463877	0.203202	0.006840	3.1
13156	-1.358876	4049.463809	0.203152	0.002927	2.6
13157	-1.382197	4049.446694	0.203153	0.007525	2.8
13158	-1.347348	4050.215110	0.203114	0.005147	2.9
13159	-1.366334	4050.192210	0.203116	0.005221	2.8
13160	-1.353991	4050.169308	0.203117	0.006509	2.9
13161	-1.384349	4050.146406	0.203118	0.003874	2.9
13162	-1.352152	4050.123699	0.203119	0.004630	2.8
13163	-1.438891	4050.165234	0.203117	0.003671	2.9
13164	-1.365332	4050.150624	0.203118	0.006684	2.7
13165	-1.405198	4050.200392	0.203115	0.005018	4.1
13166	-1.309372	4050.764646	0.203087	0.003880	2.6
13167	-1.368872	4050.747150	0.203088	0.004817	2.6
13168	-1.341512	4050.724260	0.203089	0.002281	3.2
13169	-1.388781	4050.711641	0.203090	0.009304	2.5
13170	-1.372581	4051.180728	0.203066	0.007284	2.8
13171	-1.357157	4051.157826	0.203067	0.003577	3.2
13172	-1.350394	4052.157002	0.203018	0.003611	3.0
13173	-1.372600	4052.134472	0.203019	0.009076	3.0
13174	-1.380992	4052.111637	0.203020	0.007302	2.7
13175	-1.400058	4052.088735	0.203021	0.012968	3.0
13176	-1.418338	4052.467789	0.203002	0.009115	3.2
13177	-1.366416	4052.444978	0.203003	0.005386	2.6
13178	-1.308504	4053.394453	0.202956	0.007886	2.9
13179	-1.336081	4053.371721	0.202957	0.005827	2.7
13180	-1.386706	4053.354948	0.202958	0.003151	2.8
13181	-1.379099	4054.335877	0.202909	0.005708	3.0
13182	-1.392916	4054.313250	0.202910	0.003122	3.0
13183	-1.391519	4054.290479	0.202911	0.006608	3.1
13184	-1.360151	4055.237787	0.202864	0.004331	2.7
13185	-1.371568	4056.191947	0.202817	0.007326	2.6
13186	-1.345409	4056.169046	0.202818	0.005650	3.1
13187	-1.367543	4057.168995	0.202768	0.004529	2.6
13188	-1.368085	4057.146131	0.202769	0.005672	2.6
13189	-1.385536	4058.145075	0.202720	0.004437	2.7
13190	-1.375112	4058.123612	0.202721	0.004732	2.7
13191	-1.416529	4058.622661	0.202696	0.003330	2.8
13192	-1.367561	4059.105859	0.202672	0.007347	2.6
13193	-1.402901	4059.988987	0.202628	0.004899	2.8
13194	-1.377259	4060.974617	0.202579	0.005438	3.3
13195	-1.309727	4061.974113	0.202529	0.002562	3.5
13196	-1.409628	4061.955154	0.202530	0.005866	3.3
13197	-1.392835	4061.935692	0.202531	0.007155	3.2
13198	-1.352240	4061.912790	0.202533	0.003602	3.1
13199	-1.354765	4062.710992	0.202493	0.005098	3.1
13200	-1.347682	4062.688874	0.202494	0.004322	3.1
13201	-1.313561	4063.504350	0.202454	0.003179	3.0
13202	-1.385643	4063.482095	0.202455	0.010709	3.3
13203	-1.374524	4063.459193	0.202456	0.004461	3.1
13204	-1.352594	4064.454667	0.202407	0.005765	3.1
13205	-1.338223	4064.435680	0.202407	0.005319	3.1
13206	-1.410576	4064.413470	0.202409	0.009549	3.0
13207	-1.374726	4065.112763	0.202374	0.005529	2.9
13208	-1.420168	4066.112763	0.202324	0.005455	3.6
13209	-1.343356	4066.380964	0.202311	0.003690	3.4
13210	-1.357282	4066.810514	0.202290	0.003347	3.2
13211	-1.371945	4066.788472	0.202291	0.004498	2.9
13212	-1.374425	4066.765801	0.202292	0.006758	3.0
13213	-1.392123	4067.760676	0.202243	0.002572	2.9
13214	-1.386401	4067.869952	0.202237	0.005170	3.1
13215	-1.391239	4067.962058	0.202233	0.008489	3.2
13216	-1.352459	4068.961866	0.202183	0.007635	3.1
13217	-1.342314	4068.939231	0.202185	0.003955	3.2
13218	-1.375459	4068.916700	0.202186	0.004093	2.8
13219	-1.372705	4069.742694	0.202145	0.008355	3.0
13220	-1.341903	4069.719793	0.202146	0.006253	3.2
13221	-1.373763	4069.696891	0.202147	0.009057	2.7
13222	-1.395286	4069.673989	0.202148	0.005858	2.7
13223	-1.350420	4070.673989	0.202099	0.005975	2.7
13224	-1.370928	4071.608608	0.202053	0.005984	2.9
13225	-1.350794	4072.608416	0.202003	0.004416	2.8
13226	-1.364934	4072.589029	0.202004	0.002431	2.9
13227	-1.357434	4073.012968	0.201983	0.004783	3.1
13228	-1.323136	4073.446749	0.201962	0.007227	2.7
13229	-1.387502	4073.423966	0.201963	0.005843	2.8
13230	-1.390964	4073.401065	0.201964	0.003005	2.8
13231	-1.295831	4074.376043	0.201916	0.008624	2.9
13232	-1.382487	4075.352207	0.201868	0.006152	2.8
13233	-1.340483	4075.509015	0.201860	0.010730	3.0
13234	-1.351280	4076.509015	0.201811	0.004587	2.6
13235	-1.335660	4076.486114	0.201812	0.002465	2.9
13236	-1.364045	4077.237667	0.201775	0.005233	3.0
13237	-1.361065	4077.269420	0.201774	0.005617	2.7
13238	-1.356796	4078.269342	0.201724	0.006326	3.6
13239	-1.423128	4078.246455	0.201726	0.004642	3.1
13240	-1.370585	4078.351501	0.201720	0.004953	2.9
13241	-1.381654	4078.720399	0.201702	0.008386	2.6
13242	-1.362722	4079.720378	0.201653	0.004543	2.7
13243	-1.347340	4079.697476	0.201654	0.005395	3.6
13244	-1.331947	4079.759011	0.201651	0.003814	2.5
13245	-1.382325	4080.295966	0.201625	0.011694	2.8
13246	-1.366726	4081.222076	0.201579	0.004683	3.0
13247	-1.320145	4081.236975	0.201578	0.006903	2.6
13248	-1.315314	4081.219410	0.201579	0.005213	2.7
13249	-1.356433	4082.183716	0.201532	0.005736	2.9
13250	-1.369495	4082.160815	0.201533	0.003760	2.7
13251	-1.367575	4082.138005	0.201534	0.003368	2.8
13252	-1.345080	4082.117966	0.201535	0.004407	2.9
13253	-1.370945	4082.097814	0.201536	0.003572	2.9
13254	-1.378576	4083.050539	0.201489	0.007317	2.7
13255	-1.365104	4084.017852	0.201442	0.006514	2.8
13256	-1.348918	4083.994950	0.201443	0.003011	2.9
13257	-1.352688	4083.972239	0.201444	0.008090	2.9
13258	-1.381541	4083.949359	0.201445	0.010304	2.9
13259	-1.381284	4084.949359	0.201396	0.002883	3.1
13260	-1.339165	4085.912887	0.201349	0.006117	2.9
13261	-1.370594	4086.648430	0.201313	0.005881	2.9
13262	-1.384241	4087.642619	0.201264	0.002795	2.8
13263	-1.388550	4087.621336	0.201265	0.004085	3.4
13264	-1.363972	4087.841207	0.201254	0.005324	2.6
13265	-1.339598	4087.818335	0.201256	0.004372	2.9
13266	-1.334705	4087.795462	0.201257	0.007563	3.2
13267	-1.337157	4088.019952	0.201246	0.002440	2.7
13268	-1.356492	4088.061682	0.201244	0.007668	3.2
13269	-1.360342	4088.391385	0.201228	0.003213	2.8
13270	-1.314522	4088.406485	0.201227	0.011897	2.7
13271	-1.371546	4088.385134	0.201228	0.002290	2.8
13272	-1.380272	4088.362237	0.201229	0.009146	2.9
13273	-1.381175	4088.559891	0.201219	0.003690	2.8
13274	-1.373591	4088.536992	0.201220	0.003559	3.2
13275	-1.415634	4088.684163	0.201213	0.007479	2.9
13276	-1.369814	4089.678870	0.201164	0.003829	2.7
13277	-1.402567	4089.655969	0.201166	0.004759	2.8
13278	-1.386819	4089.634680	0.201167	0.003319	2.9
13279	-1.363009	4089.616524	0.201168	0.012173	3.0
13280	-1.330192	4090.616513	0.201119	0.002454	2.7
13281	-1.345683	4090.893935	0.201105	0.002624	2.9
13282	-1.364270	4090.892386	0.201105	0.003120	2.7
13283	-1.385428	4090.881967	0.201106	0.007824	2.8
13284	-1.368860	4091.778249	0.201062	0.007668	3.4
13285	-1.347064	4092.778228	0.201013	0.002971	2.6
13286	-1.347386	4092.755360	0.201014	0.006684	2.7
13287	-1.346432	4092.732470	0.201015	0.006844	3.0
13288	-1.400878	4092.709568	0.201016	0.005099	2.7
13289	-1.377176	4092.686889	0.201017	0.008553	2.6
13290	-1.370617	4093.686889	0.200969	0.003833	2.8
13291	-1.372641	4093.663990	0.200970	0.005375	3.6
13292	-1.358633	4094.622352	0.200923	0.003026	2.7
13293	-1.392077	4094.599666	0.200924	0.008582	2.7
13294	-1.372206	4094.576766	0.200925	0.007753	3.0
13295	-1.400286	4094.553864	0.200926	0.004831	3.0
13296	-1.386286	4094.532116	0.200927	0.007242	2.7
13297	-1.393394	4095.531673	0.200878	0.002897	3.0
13298	-1.422873	4095.539868	0.200878	0.003993	2.9
13299	-1.415943	4095.623842	0.200874	0.005559	2.7
13300	-1.432528	4095.601085	0.200875	0.004122	2.9
13301	-1.402973	4095.599042	0.200875	0.004919	2.9
13302	-1.385706	4095.582834	0.200876	0.003408	2.9
13303	-1.383638	4095.587598	0.200876	0.003482	2.7
13304	-1.373791	4095.617500	0.200874	0.005417	2.8
13305	-1.367930	4095.725889	0.200869	0.002902	2.7
13306	-1.358482	4096.063503	0.200853	0.006732	2.7
13307	-1.373619	4096.202789	0.200846	0.006748	2.8
13308	-1.367369	4097.179049	0.200798	0.004750	2.8
13309	-1.368356	4098.085225	0.200754	0.009464	2.8
13310	-1.361827	4099.085161	0.200705	0.002989	2.8
13311	-1.395635	4099.082485	0.200705	0.006408	2.8
13312	-1.400153	4099.059589	0.200706	0.003201	2.8
13313	-1.401469	4099.036845	0.200708	0.003310	2.9
13314	-1.374150	4099.015272	0.200709	0.006766	2.7
13315	-1.367070	4098.992473	0.200710	0.007159	2.8
13316	-1.320672	4098.969572	0.200711	0.004886	2.8
13317	-1.379691	4098.946670	0.200712	0.005267	2.7
13318	-1.378133	4098.923871	0.200713	0.006558	3.0
13319	-1.327181	4098.900970	0.200714	0.002564	2.8
13320	-1.401568	4099.166319	0.200701	0.006195	2.8
13321	-1.400174	4099.143629	0.200702	0.002995	3.1
13322	-1.429764	4099.120843	0.200703	0.007005	3.1
13323	-1.360556	4099.104302	0.200704	0.003986	2.6
13324	-1.330645	4099.084982	0.200705	0.005707	2.8
13325	-1.333529	4099.062266	0.200706	0.003961	2.7
13326	-1.379710	4099.041986	0.200707	0.004219	3.0
13327	-1.393415	4099.965605	0.200662	0.003373	2.6
13328	-1.357110	4100.071927	0.200657	0.003385	2.8
13329	-1.389365	4100.062968	0.200658	0.006719	2.7
13330	-1.388595	4100.040115	0.200659	0.010289	2.7
13331	-1.350427	4100.017214	0.200660	0.011471	3.0
13332	-1.400408	4099.994312	0.200661	0.004364	2.8
13333	-1.383283	4100.994312	0.200612	0.008447	2.7
13334	-1.368243	4100.971410	0.200613	0.004332	2.7
13335	-1.279728	4100.948510	0.200614	0.003867	2.6
13336	-1.394397	4100.939188	0.200615	0.010322	3.5
13337	-1.380853	4100.916286	0.200616	0.005220	2.8
13338	-1.389334	4101.916275	0.200567	0.003852	2.8
13339	-1.375770	4102.910565	0.200519	0.004945	3.2
13340	-1.381218	4102.888057	0.200520	0.004047	2.7
13341	-1.372223	4103.819264	0.200475	0.005428	2.7
13342	-1.390260	4104.530170	0.200440	0.002640	3.0
13343	-1.345560	4104.512285	0.200441	0.005881	2.9
13344	-1.381190	4104.489596	0.200442	0.006076	2.9
13345	-1.388466	4104.467154	0.200443	0.003552	2.9
13346	-1.394684	4104.448742	0.200444	0.002994	2.8
13347	-1.417404	4104.429470	0.200445	0.006791	2.7
13348	-1.403387	4104.406588	0.200446	0.006993	2.8
13349	-1.368146	4104.658752	0.200434	0.005292	2.8
13350	-1.401798	4105.658743	0.200386	0.003160	2.9
13351	-1.402568	4105.635939	0.200387	0.004478	2.9
13352	-1.407767	4105.637434	0.200387	0.007231	2.7
13353	-1.315809	4105.649925	0.200386	0.003986	2.8
13354	-1.320876	4105.690333	0.200384	0.005124	2.8
13355	-1.356010	4105.792118	0.200379	0.004256	2.8
13356	-1.389144	4106.776801	0.200331	0.005678	2.9
13357	-1.376792	4106.793585	0.200330	0.007289	2.7
13358	-1.358531	4106.770684	0.200332	0.008238	2.9
13359	-1.399859	4106.747782	0.200333	0.005124	2.8
13360	-1.348545	4106.724880	0.200334	0.003922	3.0
13361	-1.394426	4107.666667	0.200288	0.008302	2.7
13362	-1.362049	4107.677672	0.200288	0.003459	2.7
13363	-1.363841	4107.686368	0.200287	0.004176	2.7
13364	-1.331853	4107.685950	0.200287	0.002551	2.8
13365	-1.357408	4107.692418	0.200287	0.003490	2.8
13366	-1.392110	4108.090645	0.200267	0.003345	2.8
13367	-1.383806	4108.324720	0.200256	0.003604	2.7
13368	-1.388366	4108.335634	0.200256	0.004166	2.8
13369	-1.317430	4108.314158	0.200257	0.006824	2.8
13370	-1.369578	4108.291394	0.200258	0.005714	2.8
13371	-1.373794	4109.291350	0.200209	0.005083	3.9
13372	-1.384320	4109.458118	0.200201	0.005041	3.1
13373	-1.366336	4109.645668	0.200192	0.010014	2.7
13374	-1.356864	4109.624052	0.200193	0.003580	3.0
13375	-1.376772	4109.601151	0.200194	0.006624	2.9
13376	-1.397168	4109.578252	0.200195	0.004050	2.7
13377	-1.389474	4109.555361	0.200196	0.006457	2.7
13378	-1.353061	4109.532462	0.200198	0.003647	2.9
13379	-1.386876	4110.446062	0.200153	0.007061	2.7
13380	-1.371250	4110.423173	0.200154	0.006575	2.8
13381	-1.411422	4111.423173	0.200106	0.005600	2.7
13382	-1.383228	4111.642915	0.200095	0.004637	2.9
13383	-1.398127	4111.620045	0.200096	0.006672	2.8
13384	-1.382530	4111.686734	0.200093	0.005036	2.7
13385	-1.345761	4111.663833	0.200094	0.003431	2.8
13386	-1.392217	4111.677095	0.200094	0.004992	3.1
13387	-1.372779	4111.656605	0.200095	0.005438	2.8
13388	-1.366287	4111.633718	0.200096	0.003774	2.8
13389	-1.346029	4112.002991	0.200078	0.003004	2.8
13390	-1.307647	4111.985038	0.200079	0.003939	2.9
13391	-1.351796	4111.981329	0.200079	0.007750	3.0
13392	-1.373272	4112.976647	0.200031	0.005495	3.2
13393	-1.368409	4112.953844	0.200032	0.006913	2.6
13394	-1.430745	4112.930943	0.200033	0.006758	3.2
13395	-1.363604	4113.919941	0.199985	0.004686	2.8
13396	-1.406282	4113.897649	0.199986	0.007340	2.8
13397	-1.335388	4113.874925	0.199987	0.004066	2.8
13398	-1.377545	4114.874875	0.199939	0.004020	2.8
13399	-1.358369	4114.852098	0.199940	0.003364	3.1
13400	-1.383197	4114.937367	0.199936	0.003745	2.8
13401	-1.381460	4114.915578	0.199937	0.003781	2.8
13402	-1.377011	4114.892894	0.199938	0.005238	2.7
13403	-1.362654	4114.912255	0.199937	0.002459	2.8
13404	-1.378863	4114.891001	0.199938	0.005917	2.9
13405	-1.354414	4115.197049	0.199923	0.005272	2.9
13406	-1.408902	4115.174158	0.199925	0.005477	2.6
13407	-1.394706	4116.170311	0.199876	0.004242	2.9
13408	-1.356168	4116.160070	0.199877	0.006088	2.7
13409	-1.399968	4117.142228	0.199829	0.005905	2.7
13410	-1.349341	4117.119327	0.199831	0.003729	2.8
13411	-1.392572	4118.101170	0.199783	0.005977	2.6
13412	-1.386518	4118.080073	0.199784	0.004043	3.3
13413	-1.348914	4118.057278	0.199785	0.004171	2.7
13414	-1.348057	4118.043781	0.199786	0.002575	2.6
13415	-1.360751	4118.033154	0.199786	0.004608	3.0
13416	-1.366651	4118.014759	0.199787	0.011783	2.7
13417	-1.318630	4118.461132	0.199766	0.006768	3.5
13418	-1.359225	4118.438230	0.199767	0.010649	2.9
13419	-1.371584	4118.415330	0.199768	0.003677	2.6
13420	-1.367572	4119.415309	0.199720	0.003150	3.2
13421	-1.295466	4119.395842	0.199721	0.007498	2.9
13422	-1.398666	4120.101323	0.199687	0.005538	2.7
13423	-1.381743	4120.972114	0.199645	0.003453	2.8
13424	-1.401435	4120.949236	0.199646	0.004450	2.8
13425	-1.377913	4121.467474	0.199621	0.008242	2.8
13426	-1.371793	4122.467473	0.199573	0.009040	2.8
13427	-1.375961	4123.465985	0.199525	0.004337	2.8
13428	-1.387327	4124.465984	0.199476	0.007900	2.8
13429	-1.337217	4125.027665	0.199449	0.009126	3.0
13430	-1.353088	4125.004763	0.199450	0.006220	2.8
13431	-1.372945	4126.004763	0.199402	0.006858	2.9
13432	-1.350753	4127.004259	0.199354	0.005633	3.0
13433	-1.412943	4127.991084	0.199307	0.007255	2.7
13434	-1.360437	4128.815956	0.199267	0.008545	2.6
13435	-1.342252	4128.793075	0.199268	0.008564	3.0
13436	-1.377551	4129.793075	0.199220	0.004343	3.0
13437	-1.339601	4129.939681	0.199213	0.003057	2.9
13438	-1.320556	4129.919586	0.199214	0.002423	2.8
13439	-1.351966	4129.902689	0.199215	0.004556	3.0
13440	-1.392306	4129.881502	0.199216	0.008509	2.9
13441	-1.405018	4129.858602	0.199217	0.004431	2.7
13442	-1.410768	4130.634874	0.199180	0.009970	2.9
13443	-1.342854	4131.634470	0.199132	0.004918	3.3
13444	-1.357613	4132.634470	0.199084	0.004871	3.0
13445	-1.357054	4132.611575	0.199085	0.005429	2.9
13446	-1.353462	4132.619618	0.199085	0.005598	3.0
13447	-1.362043	4132.661710	0.199083	0.005005	2.9
13448	-1.422666	4132.641884	0.199084	0.003892	2.9
13449	-1.341534	4132.622944	0.199085	0.006258	2.9
13450	-1.378755	4132.601494	0.199086	0.005056	2.9
13451	-1.370876	4132.578593	0.199087	0.006661	2.7
13452	-1.344765	4132.555691	0.199088	0.003997	2.7
13453	-1.360002	4132.532790	0.199089	0.002943	2.9
13454	-1.357002	4132.527792	0.199089	0.004400	2.9
13455	-1.356828	4132.506588	0.199090	0.003792	2.8
13456	-1.423700	4132.484227	0.199091	0.004460	2.7
13457	-1.317399	4133.307040	0.199052	0.009267	2.9
13458	-1.386643	4134.210190	0.199009	0.004439	2.9
13459	-1.383512	4135.210190	0.198961	0.003027	2.8
13460	-1.371876	4135.264578	0.198958	0.005933	2.9
13461	-1.356279	4135.250275	0.198959	0.004320	2.8
13462	-1.351972	4135.304200	0.198956	0.002541	2.7
13463	-1.369357	4135.282174	0.198957	0.007097	2.8
13464	-1.354077	4136.114677	0.198917	0.003774	2.9
13465	-1.368766	4136.091775	0.198919	0.005038	2.7
13466	-1.376599	4136.075926	0.198919	0.004002	2.7
13467	-1.370697	4136.053911	0.198920	0.005266	2.9
13468	-1.322573	4136.031012	0.198921	0.006768	2.8
13469	-1.430801	4136.008111	0.198923	0.006034	2.9
13470	-1.369945	4135.985209	0.198924	0.007929	3.0
13471	-1.387419	4135.962307	0.198925	0.004669	2.6
13472	-1.391418	4136.918141	0.198879	0.002393	2.8
13473	-1.358268	4136.898014	0.198880	0.003030	2.9
13474	-1.328435	4136.925803	0.198879	0.006695	2.6
13475	-1.365871	4136.907776	0.198880	0.002499	2.9
13476	-1.378778	4136.884917	0.198881	0.005880	2.7
13477	-1.365136	4136.862045	0.198882	0.012419	2.6
13478	-1.388184	4137.862045	0.198834	0.006890	2.7
13479	-1.392432	4138.862045	0.198786	0.006771	2.9
13480	-1.379921	4139.862045	0.198738	0.007146	3.3
13481	-1.365652	4139.839143	0.198739	0.008201	2.7
13482	-1.368649	4140.839143	0.198692	0.004063	2.7
13483	-1.368807	4141.839125	0.198644	0.004914	2.7
13484	-1.440081	4141.827447	0.198644	0.004716	2.7
13485	-1.324847	4141.804551	0.198646	0.002778	3.0
13486	-1.379864	4142.098342	0.198632	0.008984	2.8
13487	-1.408178	4143.082191	0.198585	0.003932	2.8
13488	-1.336910	4143.105656	0.198583	0.005078	2.8
13489	-1.348406	4143.524644	0.198564	0.005666	2.9
13490	-1.404764	4144.524282	0.198516	0.004236	2.8
13491	-1.363801	4144.560814	0.198514	0.003614	2.7
13492	-1.344494	4144.689388	0.198508	0.002876	2.8
13493	-1.365667	4144.855588	0.198500	0.002949	2.9
13494	-1.440668	4144.843428	0.198501	0.005795	2.8
13495	-1.358044	4145.762537	0.198457	0.005504	2.9
13496	-1.358035	4145.739636	0.198458	0.003948	3.0
13497	-1.373945	4145.716735	0.198459	0.003490	2.7
13498	-1.356160	4145.936033	0.198449	0.003059	2.6
13499	-1.390756	4145.989787	0.198446	0.004492	3.0
13500	-1.423948	4146.723906	0.198411	0.004106	2.9
13501	-1.374854	4146.710181	0.198412	0.003534	4.0
13502	-1.349732	4146.687462	0.198413	0.003441	2.9
13503	-1.405528	4146.667442	0.198414	0.002870	2.6
13504	-1.329291	4147.308226	0.198383	0.007108	3.1
13505	-1.361546	4147.285386	0.198384	0.004782	2.7
13506	-1.385293	4147.450306	0.198377	0.002190	2.7
13507	-1.386538	4147.437673	0.198377	0.006478	2.7
13508	-1.373534	4147.415375	0.198378	0.004568	2.9
13509	-1.395158	4148.413834	0.198331	0.002853	3.0
13510	-1.413989	4149.052774	0.198300	0.010869	3.0
13511	-1.349677	4149.044570	0.198301	0.009779	2.9
13512	-1.329913	4150.044570	0.198253	0.002435	2.7
